user_id,signup_date,purchase_date,amount,channel,product_category
2529,2024-02-13,2024-02-16 13:06:44.620507,296.5,organic,electronics
2529,2024-02-13,2024-02-24 03:07:35.316150,42.27,organic,clothing
2530,2024-01-03,2024-01-26 11:37:42.483953,29.16,organic,home_garden
2530,2024-01-03,2024-01-09 07:35:03.757810,33.17,organic,books
2534,2024-01-11,2024-01-17 18:08:43.486562,312.97,email,electronics
2534,2024-01-11,2024-02-21 08:54:23.794124,32.4,email,toys
2534,2024-01-11,2024-01-12 20:11:50.384474,149.26,email,clothing
2537,2024-02-13,2024-02-16 08:51:37.699479,43.46,direct,beauty
2537,2024-02-13,2024-02-16 13:57:32.580585,95.51,direct,sports
2537,2024-02-13,2024-03-28 21:09:58.156464,138.16,direct,sports
2537,2024-02-13,2024-02-25 03:04:33.847287,67.52,direct,clothing
2538,2024-02-11,2024-02-29 11:55:47.073305,354.3,email,electronics
2538,2024-02-11,2024-02-16 11:55:34.928542,19.27,email,beauty
2538,2024-02-11,2024-02-20 06:52:34.063911,68.41,email,toys
2539,2024-02-26,2024-03-17 05:34:16.705323,103.08,organic,home_garden
2539,2024-02-26,2024-03-15 04:42:43.725552,163.35,organic,home_garden
2539,2024-02-26,2024-03-04 01:54:48.662461,417.63,organic,electronics
2540,2024-01-16,2024-02-15 10:27:22.546868,106.56,email,home_garden
2540,2024-01-16,2024-02-03 04:08:37.766748,102.64,email,home_garden
2543,2024-01-09,2024-01-20 01:39:49.721763,36.81,organic,toys
2543,2024-01-09,2024-01-15 09:24:55.271473,47.21,organic,clothing
2543,2024-01-09,2024-03-02 00:00:42.497786,51.16,organic,beauty
2545,2024-03-27,2024-03-29 18:19:25.704238,107.53,email,clothing
2546,2024-02-22,2024-02-27 05:38:46.156075,62.56,paid_search,clothing
2547,2024-03-14,2024-03-29 16:22:24.916580,32.67,paid_search,beauty
2547,2024-03-14,2024-03-25 15:24:28.439940,398.99,paid_search,electronics
2547,2024-03-14,2024-03-23 18:28:32.221896,35.32,paid_search,clothing
2549,2024-01-03,2024-02-08 06:57:58.264824,37.64,organic,home_garden
2549,2024-01-03,2024-01-26 20:36:12.285972,29.43,organic,books
2550,2024-01-29,2024-02-01 11:38:57.424144,69.2,paid_search,clothing
2550,2024-01-29,2024-02-13 03:45:03.701446,25.07,paid_search,beauty
2550,2024-01-29,2024-03-06 05:17:29.999873,120.72,paid_search,home_garden
2553,2024-01-19,2024-01-20 12:43:38.089969,109.63,email,home_garden
2553,2024-01-19,2024-01-27 19:09:27.348103,61.38,email,clothing
2559,2024-01-09,2024-01-31 02:24:59.901376,10.31,social_media,books
2559,2024-01-09,2024-01-23 02:42:09.973821,36.6,social_media,clothing
2560,2024-03-17,2024-03-26 22:21:27.997298,62.39,organic,sports
2562,2024-02-10,2024-02-18 05:10:33.629128,39.23,direct,clothing
2562,2024-02-10,2024-02-18 21:19:01.372213,266.78,direct,electronics
2562,2024-02-10,2024-02-16 06:35:08.362513,192.49,direct,home_garden
2562,2024-02-10,2024-02-24 00:53:50.965685,91.7,direct,sports
2562,2024-02-10,2024-02-18 00:16:47.846484,24.97,direct,toys
2562,2024-02-10,2024-03-27 12:45:00.348763,38.21,direct,toys
2565,2024-02-25,2024-03-07 08:32:06.690471,186.37,paid_search,home_garden
2567,2024-03-21,2024-03-24 05:12:00.172061,20.91,email,beauty
2568,2024-03-18,2024-03-21 12:53:47.355801,10.47,organic,books
2571,2024-01-18,2024-02-03 09:27:36.172490,85.1,direct,sports
2571,2024-01-18,2024-01-22 19:58:43.990183,83.42,direct,sports
2571,2024-01-18,2024-02-04 13:29:49.807495,19.1,direct,books
2571,2024-01-18,2024-02-09 04:18:51.750633,127.99,direct,clothing
2571,2024-01-18,2024-02-05 17:59:30.014361,29.63,direct,beauty
2572,2024-02-12,2024-02-13 22:39:42.323318,40.28,social_media,sports
2575,2024-02-20,2024-02-20 01:04:44.948114,34.04,paid_search,toys
2579,2024-03-07,2024-03-18 14:28:15.708057,26.93,direct,books
2579,2024-03-07,2024-03-09 00:20:06.040429,59.26,direct,toys
2579,2024-03-07,2024-03-10 19:01:12.715872,61.41,direct,books
2579,2024-03-07,2024-03-18 02:40:01.601328,249.67,direct,electronics
2581,2024-02-17,2024-03-08 10:41:05.857164,98.18,organic,home_garden
2581,2024-02-17,2024-03-05 19:35:53.136434,80.56,organic,beauty
2581,2024-02-17,2024-02-26 13:24:43.686070,68.77,organic,clothing
2581,2024-02-17,2024-03-04 04:50:30.199640,327.5,organic,electronics
2581,2024-02-17,2024-03-05 06:37:44.275282,101.11,organic,sports
2583,2024-01-25,2024-02-24 19:38:09.031455,135.26,organic,clothing
2591,2024-01-26,2024-01-26 02:44:17.312211,330.91,email,electronics
2593,2024-03-05,2024-03-07 23:29:51.762320,97.4,paid_search,toys
2594,2024-03-26,2024-03-27 15:38:25.659904,26.57,organic,clothing
2595,2024-01-19,2024-01-23 04:50:48.878042,204.37,paid_search,electronics
2595,2024-01-19,2024-03-07 02:48:31.844369,112.85,paid_search,home_garden
2595,2024-01-19,2024-02-24 11:21:24.073424,115.59,paid_search,home_garden
2595,2024-01-19,2024-02-05 20:05:39.118058,15.83,paid_search,books
2595,2024-01-19,2024-02-23 10:31:16.836126,132.67,paid_search,beauty
2598,2024-01-19,2024-01-30 22:51:54.903033,49.02,paid_search,clothing
2598,2024-01-19,2024-01-28 01:34:27.854700,652.5,paid_search,electronics
2598,2024-01-19,2024-02-04 00:34:36.687540,18.68,paid_search,books
2599,2024-02-21,2024-03-14 09:50:56.293068,98.63,email,sports
2601,2024-02-09,2024-02-15 10:45:02.279163,81.27,paid_search,clothing
2601,2024-02-09,2024-02-18 06:18:44.329418,17.34,paid_search,books
2601,2024-02-09,2024-03-19 05:57:23.037754,172.71,paid_search,sports
2605,2024-02-29,2024-03-08 23:26:04.508533,45.53,referral,beauty
2605,2024-02-29,2024-03-17 11:33:02.009248,123.45,referral,beauty
2605,2024-02-29,2024-03-18 04:43:08.604778,44.54,referral,sports
2613,2024-03-27,2024-03-27 11:56:47.822166,50.86,organic,beauty
2614,2024-01-21,2024-01-24 04:25:50.292099,76.05,paid_search,beauty
2615,2024-01-23,2024-03-13 04:16:45.606796,46.1,paid_search,toys
2615,2024-01-23,2024-02-11 22:03:37.605202,114.2,paid_search,home_garden
2620,2024-01-06,2024-01-12 05:28:45.216794,32.06,paid_search,clothing
2620,2024-01-06,2024-01-26 18:59:35.746424,63.64,paid_search,home_garden
2620,2024-01-06,2024-02-03 10:43:01.957612,39.7,paid_search,beauty
2620,2024-01-06,2024-01-17 01:12:16.849984,30.73,paid_search,toys
2621,2024-02-26,2024-03-07 11:26:14.633142,295.85,email,sports
2621,2024-02-26,2024-03-02 01:15:11.623090,48.63,email,sports
2621,2024-02-26,2024-03-18 17:04:41.083325,47.21,email,beauty
2624,2024-03-27,2024-03-27 20:31:58.163819,51.49,paid_search,clothing
2626,2024-03-06,2024-03-30 22:41:24.675913,111.43,organic,home_garden
2626,2024-03-06,2024-03-25 05:02:02.840876,62.95,organic,sports
2626,2024-03-06,2024-03-19 22:31:53.039039,53.14,organic,toys
2627,2024-02-10,2024-02-12 02:46:07.379616,143.68,paid_search,sports
2635,2024-01-25,2024-01-25 16:24:06.458289,41.01,organic,toys
2635,2024-01-25,2024-03-12 23:54:20.705900,118.05,organic,sports
2635,2024-01-25,2024-01-28 08:30:21.538863,106.03,organic,home_garden
2635,2024-01-25,2024-02-10 14:20:55.090913,24.69,organic,books
2637,2024-01-19,2024-02-01 18:48:15.893604,79.2,email,sports
2639,2024-03-13,2024-03-29 13:49:45.654516,84.23,social_media,beauty
2639,2024-03-13,2024-03-17 02:54:20.660021,200.73,social_media,electronics
2640,2024-01-19,2024-01-22 19:12:44.055547,78.25,organic,sports
2642,2024-02-24,2024-03-04 18:27:28.813167,49.95,paid_search,beauty
2642,2024-02-24,2024-03-06 17:52:06.447639,142.75,paid_search,sports
2642,2024-02-24,2024-03-06 16:53:21.242065,68.22,paid_search,beauty
2646,2024-02-17,2024-02-24 12:54:58.111366,90.59,organic,toys
2646,2024-02-17,2024-03-06 16:49:49.791399,12.92,organic,toys
2646,2024-02-17,2024-02-23 08:20:59.120615,91.62,organic,sports
2652,2024-01-09,2024-01-26 16:24:14.179434,83.91,paid_search,clothing
2652,2024-01-09,2024-01-24 16:59:05.019878,46.52,paid_search,beauty
2652,2024-01-09,2024-01-24 08:50:02.654274,625.7,paid_search,electronics
2652,2024-01-09,2024-01-15 03:48:47.239361,294.3,paid_search,electronics
2652,2024-01-09,2024-01-10 09:30:38.568647,68.34,paid_search,sports
2653,2024-01-26,2024-03-04 01:54:50.378640,56.87,direct,books
2653,2024-01-26,2024-02-05 01:31:27.704919,20.43,direct,books
2653,2024-01-26,2024-02-08 19:55:38.889901,200.0,direct,clothing
2656,2024-01-05,2024-02-02 06:05:43.537911,100.66,social_media,toys
2658,2024-01-13,2024-03-04 02:14:13.883239,28.49,organic,beauty
2658,2024-01-13,2024-01-16 20:49:40.423942,11.74,organic,books
2660,2024-01-08,2024-02-10 00:35:03.773970,168.85,social_media,home_garden
2660,2024-01-08,2024-01-12 00:46:48.307648,103.54,social_media,sports
2661,2024-03-03,2024-03-25 04:52:31.923514,204.7,organic,home_garden
2661,2024-03-03,2024-03-15 08:23:27.939909,94.66,organic,clothing
2662,2024-01-09,2024-01-09 19:32:13.745565,95.07,organic,beauty
2662,2024-01-09,2024-01-18 03:47:43.200635,21.59,organic,books
2662,2024-01-09,2024-02-13 23:33:29.541175,170.26,organic,home_garden
2662,2024-01-09,2024-01-21 17:02:57.281518,39.0,organic,clothing
2663,2024-01-11,2024-01-14 02:51:38.303847,45.56,organic,beauty
2667,2024-03-13,2024-03-14 03:38:07.825416,105.41,email,clothing
2667,2024-03-13,2024-03-25 13:40:38.929391,132.38,email,home_garden
2668,2024-01-02,2024-01-21 17:20:59.872467,64.58,social_media,toys
2670,2024-02-09,2024-03-01 14:58:14.232555,291.1,email,electronics
2670,2024-02-09,2024-02-21 09:11:47.573415,65.86,email,sports
2671,2024-03-25,2024-03-26 14:14:45.202931,55.09,direct,beauty
2671,2024-03-25,2024-03-30 13:05:10.132771,631.24,direct,electronics
2672,2024-03-18,2024-03-27 03:40:59.466436,80.0,paid_search,books
2672,2024-03-18,2024-03-26 01:40:11.882220,490.14,paid_search,electronics
2677,2024-01-25,2024-02-03 06:57:25.678694,67.37,social_media,home_garden
2678,2024-03-10,2024-03-13 05:05:39.012592,85.14,paid_search,clothing
2679,2024-03-22,2024-03-22 04:04:48.774618,43.24,organic,clothing
2682,2024-02-29,2024-02-29 09:35:26.239530,66.46,organic,clothing
2682,2024-02-29,2024-03-01 16:58:23.179183,38.47,organic,books
2682,2024-02-29,2024-03-25 02:12:33.251515,73.31,organic,electronics
2683,2024-03-02,2024-03-04 17:19:37.880255,49.16,email,sports
2683,2024-03-02,2024-03-11 08:40:37.591432,42.08,email,beauty
2685,2024-01-15,2024-01-30 23:09:34.225336,117.06,email,sports
2685,2024-01-15,2024-01-17 03:19:29.219847,160.49,email,electronics
2685,2024-01-15,2024-01-31 06:39:21.698980,132.07,email,sports
2685,2024-01-15,2024-01-27 16:02:01.006057,56.83,email,beauty
2689,2024-02-18,2024-02-20 13:01:25.915572,96.01,organic,sports
2690,2024-02-20,2024-02-29 08:38:32.182358,241.25,organic,home_garden
2690,2024-02-20,2024-02-21 03:46:39.469893,55.91,organic,sports
2690,2024-02-20,2024-03-19 07:10:04.813279,105.73,organic,beauty
2692,2024-02-11,2024-03-04 18:06:37.330390,80.07,paid_search,sports
2692,2024-02-11,2024-02-11 04:55:38.365040,23.36,paid_search,books
2692,2024-02-11,2024-03-18 05:58:33.670771,63.18,paid_search,clothing
2693,2024-02-14,2024-02-22 03:38:22.644223,31.52,email,beauty
2693,2024-02-14,2024-03-09 22:33:57.366663,65.22,email,sports
2693,2024-02-14,2024-02-27 23:50:55.109818,205.49,email,home_garden
2693,2024-02-14,2024-02-18 20:09:54.990695,81.73,email,beauty
2697,2024-01-06,2024-01-24 12:52:35.171347,15.88,social_media,books
2701,2024-01-28,2024-02-05 10:48:55.492147,46.76,email,clothing
2701,2024-01-28,2024-01-29 02:42:16.893566,132.41,email,home_garden
2703,2024-02-20,2024-03-14 18:35:11.946793,216.94,direct,electronics
2703,2024-02-20,2024-03-02 18:47:25.934718,36.92,direct,sports
2703,2024-02-20,2024-02-28 00:37:52.251786,98.84,direct,sports
2703,2024-02-20,2024-03-14 23:10:25.768833,10.32,direct,books
2704,2024-01-21,2024-01-23 11:54:45.970019,69.46,social_media,beauty
2704,2024-01-21,2024-03-25 05:54:19.727936,51.28,social_media,toys
2705,2024-02-28,2024-03-14 22:58:21.228369,33.15,email,books
2705,2024-02-28,2024-03-17 03:00:31.148733,355.57,email,home_garden
2706,2024-01-20,2024-02-03 13:39:17.095605,58.7,organic,toys
2706,2024-01-20,2024-01-24 10:57:35.158759,46.87,organic,clothing
2707,2024-03-26,2024-03-30 07:02:11.673894,112.85,email,sports
2708,2024-01-09,2024-01-28 08:15:58.969210,91.3,referral,home_garden
2708,2024-01-09,2024-01-10 00:56:54.083644,51.7,referral,clothing
2708,2024-01-09,2024-01-13 16:02:40.594081,67.29,referral,beauty
2708,2024-01-09,2024-02-04 08:58:25.677312,135.06,referral,sports
2708,2024-01-09,2024-01-28 05:12:33.704336,299.45,referral,electronics
2708,2024-01-09,2024-01-09 13:05:13.429084,44.53,referral,toys
2708,2024-01-09,2024-01-09 15:29:31.321587,183.03,referral,home_garden
2708,2024-01-09,2024-02-04 08:12:44.015091,91.65,referral,sports
2710,2024-02-25,2024-03-15 18:03:20.803183,27.23,social_media,toys
2710,2024-02-25,2024-03-06 02:17:47.179843,13.78,social_media,beauty
2711,2024-02-04,2024-02-06 01:38:55.372244,25.97,email,books
2711,2024-02-04,2024-02-07 03:58:14.970578,116.87,email,beauty
2711,2024-02-04,2024-02-06 09:29:38.669652,63.66,email,beauty
2711,2024-02-04,2024-02-09 14:34:41.343605,279.59,email,electronics
2711,2024-02-04,2024-03-16 23:46:00.161801,75.39,email,clothing
2711,2024-02-04,2024-02-29 00:42:12.222694,42.04,email,books
2711,2024-02-04,2024-02-04 01:35:40.790736,346.92,email,electronics
2714,2024-02-13,2024-02-24 12:22:44.831490,27.08,organic,books
2714,2024-02-13,2024-02-19 03:29:48.711097,139.79,organic,home_garden
2714,2024-02-13,2024-02-24 23:52:08.292530,94.99,organic,toys
2714,2024-02-13,2024-02-23 06:14:51.764253,198.66,organic,electronics
2718,2024-03-21,2024-03-21 16:42:37.915276,65.82,paid_search,home_garden
2719,2024-01-05,2024-02-11 02:38:07.693549,26.31,referral,toys
2719,2024-01-05,2024-01-30 20:18:36.677693,7.54,referral,books
2719,2024-01-05,2024-01-19 22:26:06.057392,37.47,referral,beauty
2719,2024-01-05,2024-01-13 09:09:38.339836,482.73,referral,electronics
2719,2024-01-05,2024-02-22 03:07:32.570903,15.38,referral,toys
2719,2024-01-05,2024-01-11 07:01:20.574408,53.59,referral,toys
2721,2024-03-02,2024-03-14 19:04:55.203012,51.11,paid_search,sports
2721,2024-03-02,2024-03-08 15:26:25.668703,73.57,paid_search,sports
2721,2024-03-02,2024-03-14 21:48:11.641099,302.32,paid_search,electronics
2723,2024-03-01,2024-03-10 07:04:41.866525,84.47,paid_search,beauty
2723,2024-03-01,2024-03-08 18:12:47.342620,86.17,paid_search,clothing
2724,2024-01-17,2024-01-24 21:58:36.547863,86.32,paid_search,toys
2724,2024-01-17,2024-02-15 05:34:20.625017,56.35,paid_search,clothing
2724,2024-01-17,2024-01-24 21:32:25.227615,181.65,paid_search,sports
2728,2024-01-15,2024-01-25 04:09:41.460691,74.51,email,sports
2728,2024-01-15,2024-01-20 03:56:17.182973,99.09,email,clothing
2728,2024-01-15,2024-01-21 15:38:40.009952,43.91,email,toys
2728,2024-01-15,2024-01-20 23:17:13.021755,151.72,email,home_garden
2730,2024-03-02,2024-03-10 17:20:34.949740,23.16,direct,books
2730,2024-03-02,2024-03-26 12:23:51.988683,407.62,direct,electronics
2733,2024-01-13,2024-01-18 01:45:51.749316,98.32,referral,sports
2733,2024-01-13,2024-01-27 05:11:16.934624,93.32,referral,sports
2733,2024-01-13,2024-02-06 10:26:55.418488,46.48,referral,beauty
2733,2024-01-13,2024-01-13 02:53:20.587865,497.42,referral,electronics
2734,2024-03-02,2024-03-07 09:52:41.704804,435.77,organic,electronics
2736,2024-03-22,2024-03-22 09:28:23.920598,60.14,paid_search,sports
2740,2024-01-02,2024-01-04 17:09:42.733428,383.28,organic,electronics
2740,2024-01-02,2024-02-26 03:47:55.851402,30.57,organic,beauty
2740,2024-01-02,2024-01-07 01:21:40.291224,303.63,organic,electronics
2741,2024-03-18,2024-03-21 02:11:18.144379,91.84,email,home_garden
2743,2024-01-22,2024-03-16 17:06:04.456909,38.25,organic,toys
2743,2024-01-22,2024-02-11 05:56:21.678199,516.14,organic,electronics
2743,2024-01-22,2024-01-28 00:11:23.223258,33.0,organic,toys
2743,2024-01-22,2024-01-29 04:04:14.432741,35.75,organic,beauty
2743,2024-01-22,2024-02-12 23:03:47.844105,24.34,organic,toys
2747,2024-01-04,2024-01-06 02:49:18.329077,80.48,paid_search,home_garden
2750,2024-01-20,2024-02-25 16:52:28.328336,60.13,organic,toys
2750,2024-01-20,2024-02-16 13:43:25.792172,53.56,organic,beauty
2750,2024-01-20,2024-02-12 16:51:48.671478,97.94,organic,sports
2750,2024-01-20,2024-02-12 22:34:23.209631,38.97,organic,beauty
2751,2024-02-20,2024-03-14 21:30:00.938951,99.52,organic,clothing
2751,2024-02-20,2024-02-25 21:50:43.188663,84.62,organic,home_garden
2755,2024-01-22,2024-02-01 16:35:02.598212,23.37,email,clothing
2755,2024-01-22,2024-02-23 09:59:44.359039,155.68,email,electronics
2755,2024-01-22,2024-02-01 18:36:08.268656,56.82,email,beauty
2755,2024-01-22,2024-03-13 14:15:22.406815,46.15,email,sports
2760,2024-01-27,2024-02-13 20:25:06.521187,137.78,paid_search,sports
2760,2024-01-27,2024-02-24 06:45:19.390535,132.0,paid_search,sports
2760,2024-01-27,2024-01-27 00:21:34.427023,54.06,paid_search,clothing
2762,2024-02-24,2024-03-23 05:56:48.842099,37.47,organic,toys
2762,2024-02-24,2024-02-27 18:58:40.042148,106.24,organic,sports
2762,2024-02-24,2024-02-24 17:20:29.600671,58.32,organic,toys
2767,2024-02-23,2024-03-12 17:07:49.303581,47.25,paid_search,beauty
2771,2024-01-30,2024-03-09 06:00:00.056249,43.43,email,sports
2771,2024-01-30,2024-02-10 14:12:57.212140,46.89,email,toys
2771,2024-01-30,2024-01-31 22:31:43.501391,28.55,email,books
2771,2024-01-30,2024-02-04 01:48:17.040984,192.24,email,electronics
2771,2024-01-30,2024-02-11 07:51:24.102990,110.23,email,home_garden
2774,2024-01-07,2024-01-09 14:41:06.251435,179.71,email,electronics
2775,2024-03-26,2024-03-26 23:30:22.300346,20.76,email,books
2777,2024-02-21,2024-02-26 10:20:32.582658,48.4,email,beauty
2777,2024-02-21,2024-03-06 21:29:31.512792,41.75,email,toys
2777,2024-02-21,2024-03-14 21:37:43.755216,269.11,email,electronics
2778,2024-01-29,2024-02-07 15:51:59.208097,19.97,social_media,toys
2778,2024-01-29,2024-01-29 21:22:43.336360,219.45,social_media,home_garden
2779,2024-03-18,2024-03-22 17:31:17.299233,264.94,email,electronics
2779,2024-03-18,2024-03-24 10:55:00.506825,97.95,email,clothing
2780,2024-02-16,2024-03-13 20:56:42.098661,35.75,paid_search,books
2780,2024-02-16,2024-03-19 02:05:30.926467,29.86,paid_search,toys
2781,2024-02-20,2024-03-02 18:05:06.148126,152.78,organic,electronics
2781,2024-02-20,2024-03-24 23:36:09.519536,167.91,organic,sports
2782,2024-03-10,2024-03-16 03:49:12.404658,42.84,paid_search,toys
2785,2024-01-24,2024-01-24 08:27:58.334594,412.45,paid_search,electronics
2785,2024-01-24,2024-01-31 13:54:46.955944,67.27,paid_search,beauty
2788,2024-02-29,2024-03-06 13:26:27.232990,274.05,paid_search,electronics
2789,2024-01-30,2024-03-29 19:16:49.611632,186.84,paid_search,home_garden
2790,2024-03-15,2024-03-15 09:13:36.553367,25.07,direct,toys
2790,2024-03-15,2024-03-27 20:16:15.888200,192.45,direct,home_garden
2790,2024-03-15,2024-03-19 09:11:38.890868,30.05,direct,beauty
2790,2024-03-15,2024-03-30 19:22:04.323532,88.88,direct,beauty
2790,2024-03-15,2024-03-24 17:14:17.715185,38.2,direct,toys
2795,2024-01-17,2024-01-29 18:47:53.661888,32.68,paid_search,toys
2795,2024-01-17,2024-02-06 13:08:17.157315,52.69,paid_search,home_garden
2795,2024-01-17,2024-02-08 07:35:22.324177,116.4,paid_search,home_garden
2798,2024-02-25,2024-02-28 15:25:55.557683,81.04,organic,beauty
2798,2024-02-25,2024-03-01 21:17:35.556567,89.76,organic,home_garden
2798,2024-02-25,2024-03-20 06:04:16.496471,133.4,organic,sports
2798,2024-02-25,2024-03-02 01:45:51.443693,208.94,organic,electronics
2800,2024-02-04,2024-02-28 07:06:33.139563,17.17,email,sports
2800,2024-02-04,2024-02-07 07:06:27.297332,66.64,email,sports
2800,2024-02-04,2024-02-11 22:44:27.854137,81.0,email,home_garden
2800,2024-02-04,2024-02-25 07:23:16.729844,61.57,email,sports
2801,2024-01-01,2024-01-10 02:05:13.701011,233.27,email,home_garden
2801,2024-01-01,2024-01-24 17:13:30.471392,52.44,email,toys
2801,2024-01-01,2024-01-01 07:55:06.902290,45.5,email,beauty
2802,2024-03-10,2024-03-13 05:43:49.358537,179.62,organic,home_garden
2802,2024-03-10,2024-03-21 04:56:46.892433,113.76,organic,home_garden
2803,2024-02-20,2024-03-21 23:10:00.751737,312.6,paid_search,electronics
2804,2024-01-21,2024-02-11 07:17:34.175065,15.24,email,books
2806,2024-01-26,2024-02-02 08:44:47.175628,48.35,paid_search,books
2808,2024-03-04,2024-03-09 17:46:03.019387,387.19,direct,electronics
2808,2024-03-04,2024-03-07 23:58:33.557417,24.36,direct,beauty
2810,2024-02-13,2024-03-01 23:52:51.048208,16.05,social_media,books
2810,2024-02-13,2024-02-24 17:36:43.342593,145.1,social_media,sports
2810,2024-02-13,2024-02-23 13:38:46.405915,50.95,social_media,clothing
2810,2024-02-13,2024-02-22 19:10:35.760302,53.16,social_media,clothing
2812,2024-03-08,2024-03-15 03:54:22.180932,19.72,email,toys
2812,2024-03-08,2024-03-17 23:00:44.952298,76.5,email,sports
2814,2024-01-19,2024-02-12 12:42:20.646944,34.12,social_media,beauty
2814,2024-01-19,2024-02-20 17:35:48.946534,31.48,social_media,clothing
2814,2024-01-19,2024-01-24 02:00:02.794208,421.16,social_media,electronics
2816,2024-01-12,2024-01-19 07:03:51.957708,130.35,email,clothing
2816,2024-01-12,2024-01-15 04:44:21.753474,16.9,email,books
2816,2024-01-12,2024-03-03 11:56:18.819377,24.48,email,books
2816,2024-01-12,2024-02-04 21:02:29.363904,24.95,email,clothing
2816,2024-01-12,2024-02-12 04:08:25.275039,21.33,email,beauty
2818,2024-01-01,2024-01-04 01:09:11.219460,335.23,organic,electronics
2818,2024-01-01,2024-01-10 22:37:24.203010,51.21,organic,clothing
2818,2024-01-01,2024-01-25 13:07:24.971144,131.39,organic,clothing
2821,2024-01-23,2024-02-02 12:05:47.557024,33.54,direct,clothing
2821,2024-01-23,2024-02-07 07:30:11.534084,8.89,direct,books
2821,2024-01-23,2024-02-05 01:43:48.086774,55.68,direct,clothing
2821,2024-01-23,2024-01-23 00:05:36.754930,152.2,direct,sports
2821,2024-01-23,2024-01-24 09:10:03.990660,44.03,direct,clothing
2821,2024-01-23,2024-01-26 23:08:54.613287,95.59,direct,home_garden
2821,2024-01-23,2024-03-04 06:59:05.959412,23.97,direct,books
2823,2024-02-13,2024-03-09 22:20:20.223734,20.5,direct,beauty
2823,2024-02-13,2024-02-26 08:39:15.801076,68.41,direct,books
2823,2024-02-13,2024-02-20 00:27:50.897133,30.79,direct,toys
2823,2024-02-13,2024-02-19 22:41:34.769561,67.12,direct,clothing
2823,2024-02-13,2024-02-19 17:14:28.887730,58.89,direct,clothing
2825,2024-02-24,2024-03-01 19:19:10.383619,48.06,paid_search,sports
2827,2024-01-02,2024-01-06 18:46:56.092623,62.35,email,home_garden
2827,2024-01-02,2024-02-03 09:02:10.122637,31.77,email,books
2827,2024-01-02,2024-02-15 08:08:36.716645,66.78,email,home_garden
2828,2024-03-20,2024-03-22 16:00:57.205614,43.11,referral,beauty
2829,2024-03-20,2024-03-21 00:01:58.619066,307.93,email,electronics
2830,2024-01-26,2024-02-06 10:12:49.150273,46.42,email,books
2830,2024-01-26,2024-02-19 20:55:11.543363,70.32,email,sports
2830,2024-01-26,2024-02-21 14:19:49.564852,69.0,email,home_garden
2833,2024-02-10,2024-02-10 23:45:10.904328,37.99,direct,toys
2833,2024-02-10,2024-03-24 00:21:44.491372,63.36,direct,toys
2833,2024-02-10,2024-02-19 05:15:46.888528,109.73,direct,clothing
2833,2024-02-10,2024-02-11 08:40:58.432077,25.44,direct,books
2833,2024-02-10,2024-03-30 01:33:52.782288,104.96,direct,home_garden
2834,2024-01-03,2024-01-25 18:26:19.459092,103.3,email,home_garden
2835,2024-01-31,2024-02-05 15:00:43.821718,599.52,email,electronics
2835,2024-01-31,2024-02-18 20:50:37.005735,36.47,email,beauty
2835,2024-01-31,2024-02-10 20:32:04.380377,41.2,email,books
2835,2024-01-31,2024-02-28 16:43:55.748137,18.55,email,books
2836,2024-01-07,2024-02-05 00:10:40.776484,1126.66,email,electronics
2836,2024-01-07,2024-02-06 09:56:58.784674,37.33,email,toys
2836,2024-01-07,2024-02-12 18:29:35.268322,215.82,email,electronics
2836,2024-01-07,2024-01-12 01:31:58.761382,23.09,email,toys
2837,2024-03-01,2024-03-20 18:24:50.135298,172.47,paid_search,home_garden
2837,2024-03-01,2024-03-23 21:50:16.550478,48.92,paid_search,clothing
2838,2024-01-06,2024-01-07 21:12:02.908279,220.35,paid_search,electronics
2838,2024-01-06,2024-02-09 19:33:50.047958,23.84,paid_search,toys
2838,2024-01-06,2024-01-13 07:30:51.285437,11.3,paid_search,books
2838,2024-01-06,2024-03-23 17:03:08.851258,184.28,paid_search,electronics
2839,2024-03-11,2024-03-11 11:27:40.365918,98.04,email,beauty
2839,2024-03-11,2024-03-14 19:12:58.876489,63.83,email,sports
2839,2024-03-11,2024-03-15 22:58:22.569602,82.55,email,home_garden
2840,2024-01-30,2024-03-30 13:49:57.745249,82.38,email,clothing
2840,2024-01-30,2024-02-09 07:07:58.004567,118.88,email,electronics
2840,2024-01-30,2024-02-10 13:44:21.716628,79.34,email,sports
2840,2024-01-30,2024-02-09 00:13:03.867987,56.98,email,toys
2840,2024-01-30,2024-02-22 17:42:59.779359,39.31,email,clothing
2840,2024-01-30,2024-03-08 09:21:47.628306,48.26,email,beauty
2840,2024-01-30,2024-03-14 12:24:11.293227,31.58,email,beauty
2842,2024-03-14,2024-03-25 03:28:58.798870,34.66,direct,toys
2842,2024-03-14,2024-03-27 02:51:59.800972,80.65,direct,home_garden
2842,2024-03-14,2024-03-24 15:54:26.783086,50.26,direct,clothing
2843,2024-02-11,2024-02-27 19:25:59.813535,86.87,social_media,toys
2843,2024-02-11,2024-03-17 01:03:51.770407,58.77,social_media,toys
2843,2024-02-11,2024-02-21 14:59:07.150166,20.59,social_media,books
2846,2024-03-02,2024-03-07 16:42:48.369437,38.09,email,toys
2846,2024-03-02,2024-03-03 12:54:47.748646,442.16,email,electronics
2846,2024-03-02,2024-03-20 05:53:26.839058,323.78,email,electronics
2848,2024-02-28,2024-03-10 04:18:18.120255,69.25,email,toys
